Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,label,home_form,away_form,form_diff,home_wform,away_wform,wform_diff,home_adj_form,away_adj_form,adj_form_diff,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,scored_diff,conceded_diff,h2h_dominance,home_elo,away_elo,elo_diff,home_sot_avg,away_sot_avg,sot_diff,home_rest,away_rest,rest_diff,home_season_gd,away_season_gd,season_gd_diff,home_ppg,away_ppg,ppg_diff,home_venue_form,away_venue_form,venue_form_diff,home_cs_rate,away_cs_rate,cs_diff,home_win_streak,away_win_streak,win_streak_diff,home_loss_streak,away_loss_streak,loss_streak_diff
2024/25,2024-09-28,Newcastle United,Manchester City,1,1,D,1,2.0,2.6,-0.6000000000000001,1.740076824583867,2.3444302176696543,-0.6043533930857874,2.0009845523371452,2.707138845433799,-0.7061542930966538,1.4,1.2,2.6,1.0,-1.2000000000000002,0.19999999999999996,-0.6875,1616.2089064428276,1837.900401112637,-221.69149466980934,3.8,7.2,-3.4000000000000004,7,6,1,1,8,-7,2.0,2.6,-0.6000000000000001,3.0,3.0,0.0,0.2,0.2,0.0,0,0,0,1,0,1
2024/25,2024-09-28,Arsenal,Leicester City,4,2,H,0,2.2,0.6,1.6,1.9756722151088348,0.677336747759283,1.2983354673495517,2.3463253983753622,0.6176019391274222,1.7287234592479401,1.6,0.6,1.2,1.6,0.40000000000000013,-1.0,0.375,1774.837336206625,1472.7344917578514,302.10284444877357,4.8,3.2,1.5999999999999996,6,7,-1,5,-2,7,2.2,0.6,1.6,2.0,0.5,1.5,0.6,0.0,0.6,0,0,0,0,0,0
2024/25,2024-09-28,Brentford,West Ham,1,1,D,1,1.2,0.8,0.3999999999999999,0.8642765685019206,0.6606914212548015,0.20358514724711907,1.1764546070499224,0.8186747676830413,0.3577798393668812,1.4,1.8,1.0,1.8,0.3999999999999999,0.0,0.6666666666666666,1514.9748938190949,1524.5922059391633,-9.61731212006839,5.0,3.6,1.4,7,7,0,-2,-4,2,1.2,0.8,0.3999999999999999,3.0,2.0,1.0,0.0,0.2,-0.2,0,0,0,2,1,1
2024/25,2024-09-28,Chelsea,Brighton,4,2,H,0,2.0,1.8,0.19999999999999996,2.320102432778489,1.4839948783610755,0.8361075544174135,2.0203550620197754,1.8951820369987538,0.12517302502102168,2.2,1.0,1.6,0.8,0.6000000000000001,0.19999999999999996,0.42857142857142855,1633.6467053385313,1564.532060019019,69.11464531951242,5.2,4.6,0.6000000000000005,7,6,1,6,4,2,2.0,1.8,0.19999999999999996,0.5,2.0,-1.5,0.4,0.4,0.0,2,0,2,0,0,0
2024/25,2024-09-28,Everton,Crystal Palace,2,1,H,0,0.2,0.6,-0.39999999999999997,0.32778489116517284,0.7580025608194623,-0.4302176696542894,0.19630210070638393,0.627702030816692,-0.431399930110308,1.0,2.8,0.8,1.4,0.19999999999999996,1.4,0.3888888888888889,1488.094534449269,1534.2280285019829,-46.133494052713786,3.4,3.8,-0.3999999999999999,7,7,0,-9,-3,-6,0.2,0.6,-0.39999999999999997,0.0,0.5,-0.5,0.0,0.2,-0.2,0,0,0,0,0,0
2024/25,2024-09-28,Nott'm Forest,Fulham,0,1,A,2,1.8,1.6,0.19999999999999996,1.768245838668374,1.8284250960307298,-0.060179257362355854,1.8663158541441578,1.6495396503277249,0.21677620381643292,1.2,0.8,1.4,1.0,-0.19999999999999996,-0.19999999999999996,-0.5,1494.0661642734071,1528.940705720707,-34.87454144729986,5.4,5.6,-0.1999999999999993,6,7,-1,2,2,0,1.8,1.6,0.19999999999999996,1.0,0.5,0.5,0.4,0.0,0.4,0,1,-1,0,0,0
2024/25,2024-09-28,Wolverhampton,Liverpool,1,2,A,2,0.2,2.4,-2.1999999999999997,0.18437900128040974,2.262483994878361,-2.078104993597951,0.19666358398275335,2.459374111078577,-2.2627105270958237,1.0,2.8,2.0,0.2,-1.0,2.5999999999999996,-0.8333333333333334,1475.5125738522745,1738.2756758711516,-262.76310201887713,3.8,6.8,-3.0,7,7,0,-9,9,-18,0.2,2.4,-2.1999999999999997,0.0,3.0,-3.0,0.0,0.8,-0.8,0,1,-1,2,0,2
2024/25,2024-09-29,Ipswich,Aston Villa,2,2,D,1,0.6,2.4,-1.7999999999999998,0.7580025608194623,2.585147247119078,-1.827144686299616,0.5949982392904991,2.3940683896339143,-1.7990701503434152,0.6,1.6,2.0,1.4,-1.4,0.20000000000000018,0.0,1492.8557836887794,1641.4533990195396,-148.59761533076016,2.8,4.6,-1.7999999999999998,8,8,0,-5,3,-8,0.6,2.4,-1.7999999999999998,0.5,3.0,-2.5,0.2,0.0,0.2,0,3,-3,0,0,0
2024/25,2024-09-29,Manchester United,Tottenham,0,3,A,2,1.4,1.4,0.0,1.3764404609475032,1.501920614596671,-0.12548015364916787,1.3624385260160943,1.411692889377117,-0.049254363361022735,1.0,1.0,1.8,1.0,-0.8,0.0,0.16666666666666666,1613.1446736637092,1605.877974341225,7.266699322484328,5.6,7.0,-1.4000000000000004,8,8,0,0,4,-4,1.4,1.4,0.0,1.5,0.5,1.0,0.6,0.2,0.39999999999999997,0,1,-1,0,0,0
2024/25,2024-09-30,Bournemouth,Southampton,3,1,H,0,1.0,0.2,0.8,0.795134443021767,0.32778489116517284,0.4673495518565941,1.0129260958329476,0.19948485849531758,0.81344123733763,1.0,1.6,0.4,1.8,0.6,-0.19999999999999996,-0.16666666666666666,1502.5895414177035,1381.0600708456557,121.52947057204779,5.6,3.6,1.9999999999999996,9,9,0,-3,-7,4,1.0,0.2,0.8,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0,2,0,2
2024/25,2024-10-05,Arsenal,Southampton,3,1,H,0,2.2,0.2,2.0,2.2317541613316263,0.24583866837387963,1.9859154929577467,2.3361192283900314,0.19948485849531758,2.136634369894714,2.0,1.0,0.6,2.2,1.4,-1.2000000000000002,0.25,1777.826024903074,1374.4219631850335,403.40406171804057,6.8,3.4,3.4,7,5,2,7,-9,16,2.3333333333333335,0.16666666666666666,2.166666666666667,2.3333333333333335,0.0,2.3333333333333335,0.4,0.0,0.4,1,0,1,0,1,-1
2024/25,2024-10-05,Leicester City,Bournemouth,1,0,H,0,0.4,1.4,-0.9999999999999999,0.43021766965428937,1.501920614596671,-1.0717029449423816,0.40296381224854183,1.3698893007060855,-0.9669254884575437,1.4,2.2,1.4,1.6,0.0,0.6000000000000001,-0.25,1469.7458030614023,1509.2276490783256,-39.48184601692333,3.2,6.0,-2.8,7,5,2,-4,-1,-3,0.5,1.3333333333333333,-0.8333333333333333,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0,1,-1,1,0,1
2024/25,2024-10-05,Brentford,Wolverhampton,5,3,H,0,0.8,0.2,0.6000000000000001,0.7426376440460948,0.1382842509603073,0.6043533930857875,0.7586377737735482,0.19666358398275335,0.5619741897907948,1.2,1.8,1.2,2.8,0.0,-0.9999999999999998,-0.16666666666666666,1515.2516316351819,1471.90145657971,43.35017505547194,4.6,3.8,0.7999999999999998,7,7,0,-2,-10,8,1.1666666666666667,0.16666666666666666,1.0,2.3333333333333335,0.3333333333333333,2.0,0.0,0.0,0.0,0,0,0,0,3,-3
2024/25,2024-10-05,West Ham,Ipswich,4,1,H,0,1.0,0.8,0.19999999999999996,0.8233034571062741,0.8962868117797695,-0.07298335467349548,1.020671420192254,0.8138586924931044,0.2068127276991496,1.0,1.6,1.0,1.6,0.0,0.0,0.0,1524.3154681230762,1496.8897433493175,27.425724773758702,3.6,3.4,0.20000000000000018,7,6,1,-4,-5,1,0.8333333333333334,0.6666666666666666,0.16666666666666674,0.0,0.6666666666666666,-0.6666666666666666,0.2,0.2,0.0,0,0,0,0,0,0
2024/25,2024-10-05,Manchester City,Fulham,3,2,H,0,2.2,2.2,0.0,1.852752880921895,2.3546734955185658,-0.5019206145966708,2.274718284233904,2.247166116037088,0.02755216819681605,2.4,1.2,1.6,0.8,0.7999999999999998,0.3999999999999999,1.0,1832.264496823187,1537.9402933741005,294.32420344908655,7.4,5.6,1.8000000000000007,7,7,0,8,3,5,2.3333333333333335,1.8333333333333333,0.5000000000000002,2.3333333333333335,1.3333333333333333,1.0000000000000002,0.0,0.2,-0.2,0,2,-2,0,0,0
2024/25,2024-10-05,Everton,Newcastle United,0,0,D,1,0.8,1.6,-0.8,1.229193341869398,1.3994878361075545,-0.17029449423815635,0.8099933121071772,1.6856473764961972,-0.87565406438902,1.4,2.4,1.4,1.4,0.0,1.0,0.0625,1499.4146140139192,1621.8448107322774,-122.43019671835827,3.6,4.4,-0.8000000000000003,7,7,0,-8,1,-9,0.6666666666666666,1.8333333333333333,-1.1666666666666665,1.0,1.3333333333333333,-0.33333333333333326,0.0,0.0,0.0,1,0,1,0,0,0
2024/25,2024-10-05,Crystal Palace,Liverpool,0,1,A,2,0.6,2.4,-1.7999999999999998,0.5685019206145967,2.446862996158771,-1.8783610755441742,0.627702030816692,2.4495791406194867,-1.8218771098027946,0.8,1.4,2.0,0.4,-1.2,0.9999999999999999,-0.5555555555555556,1522.9079489373328,1741.8867931437162,-218.97884420638343,3.6,7.0,-3.4,7,7,0,-4,10,-14,0.5,2.5,-2.0,0.6666666666666666,3.0,-2.3333333333333335,0.2,0.6,-0.39999999999999997,0,2,-2,1,0,1
2024/25,2024-10-06,Aston Villa,Manchester United,0,0,D,1,2.0,0.8,1.2,2.033290653008963,0.7989756722151088,1.234314980793854,1.9801250633270204,0.7570472318708896,1.2230778314561308,2.0,1.6,0.8,1.6,1.2,0.0,-0.5,1637.4194393590014,1602.935551736907,34.48388762209447,4.6,5.0,-0.40000000000000036,7,7,0,3,-3,6,2.1666666666666665,1.1666666666666667,0.9999999999999998,2.0,1.3333333333333333,0.6666666666666667,0.0,0.4,-0.4,0,0,0,0,1,-1
2024/25,2024-10-06,Chelsea,Nott'm Forest,1,1,D,1,2.6,1.6,1.0,2.7234314980793854,1.2483994878361075,1.475032010243278,2.646167886027383,1.6660904971390589,0.9800773888883243,3.0,1.0,1.0,0.8,2.0,0.19999999999999996,0.0,1641.6832572700414,1485.0665766200136,156.61668065002777,6.0,4.0,2.0,8,8,0,8,1,7,2.1666666666666665,1.5,0.6666666666666665,1.3333333333333333,2.3333333333333335,-1.0000000000000002,0.4,0.4,0.0,3,0,3,0,1,-1
2024/25,2024-10-06,Brighton,Tottenham,3,2,H,0,1.2,1.8,-0.6000000000000001,0.8796414852752881,2.032010243277849,-1.152368758002561,1.2865068024685342,1.8593013740739477,-0.5727945716054135,1.4,1.6,2.2,0.8,-0.8000000000000003,0.8,-0.35714285714285715,1556.4955080875088,1616.0870962680272,-59.59158818051833,4.6,7.6,-3.0,8,7,1,2,7,-5,1.5,1.6666666666666667,-0.16666666666666674,1.6666666666666667,1.3333333333333333,0.3333333333333335,0.2,0.4,-0.2,0,2,-2,1,0,1
2024/25,2024-10-19,Tottenham,West Ham,4,1,H,0,1.2,1.0,0.19999999999999996,1.290653008962868,1.3674775928297056,-0.07682458386683755,1.254395726360703,1.0027912383475281,0.2516044880131749,1.8,1.4,1.4,1.8,0.40000000000000013,-0.40000000000000013,0.1111111111111111,1604.3885363022368,1533.5277278047986,70.86080849743826,6.8,5.6,1.2000000000000002,13,14,-1,6,-1,7,1.4285714285714286,1.1428571428571428,0.2857142857142858,2.0,1.6666666666666667,0.33333333333333326,0.2,0.0,0.2,0,1,-1,1,0,1
2024/25,2024-10-19,Fulham,Aston Villa,1,3,A,2,1.6,2.2,-0.6000000000000001,1.5326504481434058,1.852752880921895,-0.32010243277848915,1.6528134438591728,2.193849803558608,-0.541036359699435,1.6,1.2,2.0,1.2,-0.3999999999999999,0.0,-0.6666666666666666,1534.8359813208965,1636.4301596489388,-101.59417832804229,5.2,4.2,1.0,14,13,1,2,3,-1,1.5714285714285714,2.0,-0.4285714285714286,2.3333333333333335,2.3333333333333335,0.0,0.2,0.2,0.0,0,0,0,1,0,1
2024/25,2024-10-19,Bournemouth,Arsenal,2,0,H,0,1.2,2.2,-1.0000000000000002,1.0486555697823303,2.4238156209987194,-1.375160051216389,1.15438634900192,2.234066754580707,-1.0796804055787872,1.2,1.6,2.2,1.2,-1.0000000000000002,0.40000000000000013,-0.7142857142857143,1498.0961366358263,1779.6120763002896,-281.5159396644633,5.6,7.2,-1.6000000000000005,14,14,0,-2,9,-11,1.1428571428571428,2.4285714285714284,-1.2857142857142856,1.3333333333333333,2.3333333333333335,-1.0000000000000002,0.0,0.2,-0.2,0,2,-2,1,0,1
2024/25,2024-10-19,Ipswich,Everton,0,2,A,2,0.8,1.0,-0.19999999999999996,0.6722151088348272,1.2496798975672214,-0.5774647887323943,0.8138586924931044,1.026239286871481,-0.21238059437837653,1.0,1.6,1.4,1.6,-0.3999999999999999,0.0,0.0,1487.6774836675952,1502.7994811356568,-15.121997468061636,3.6,3.8,-0.19999999999999973,14,14,0,-8,-8,0,0.5714285714285714,0.7142857142857143,-0.1428571428571429,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.2,0.0,0,0,0,1,0,1
2024/25,2024-10-19,Newcastle United,Brighton,0,1,A,2,1.6,1.2,0.40000000000000013,1.2996158770806658,1.409731113956466,-0.11011523687580027,1.685480620814462,1.28092582921009,0.4045547916043719,1.2,1.2,1.6,1.8,-0.40000000000000013,-0.6000000000000001,-0.21428571428571427,1618.4599436105398,1568.1940680532991,50.26587555724063,4.0,4.4,-0.40000000000000036,14,13,1,1,3,-2,1.7142857142857142,1.7142857142857142,0.0,2.3333333333333335,1.3333333333333333,1.0000000000000002,0.2,0.2,0.0,0,1,-1,0,0,0
2024/25,2024-10-19,Southampton,Leicester City,2,3,A,2,0.2,1.0,-0.8,0.18437900128040974,1.3060179257362357,-1.121638924455826,0.19948485849531758,1.006654871879872,-0.8071700133845544,0.8,2.6,1.4,1.8,-0.5999999999999999,0.8,-0.0625,1372.635911787818,1480.8773155039016,-108.2414037160836,3.6,2.8,0.8000000000000003,14,14,0,-11,-3,-8,0.14285714285714285,0.8571428571428571,-0.7142857142857142,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,-0.2,0,1,-1,2,0,2
2024/25,2024-10-19,Manchester United,Brentford,2,1,H,0,1.0,1.4,-0.3999999999999999,0.9270166453265045,1.5403329065300897,-0.6133162612035852,0.975369823785423,1.3473983564054322,-0.3720285326200091,0.6,1.2,2.2,2.0,-1.6,-0.8,0.5,1603.9248314469696,1524.0103480624975,79.91448338447208,5.0,6.6,-1.5999999999999996,13,14,-1,-3,0,-3,1.1428571428571428,1.4285714285714286,-0.2857142857142858,1.0,0.0,1.0,0.6,0.0,0.6,0,1,-1,0,0,0
2024/25,2024-10-20,Wolverhampton,Manchester City,1,2,A,2,0.2,2.2,-2.0,0.10371318822023047,2.139564660691421,-2.0358514724711907,0.19666358398275335,2.2915338464233934,-2.09487026244064,1.4,2.6,2.2,1.4,-0.8000000000000003,1.2000000000000002,-0.4166666666666667,1463.1427401523943,1835.368808876391,-372.22606872399683,4.2,7.8,-3.5999999999999996,15,15,0,-12,9,-21,0.14285714285714285,2.4285714285714284,-2.2857142857142856,0.0,2.3333333333333335,-2.3333333333333335,0.0,0.0,0.0,0,1,-1,4,0,4
2024/25,2024-10-20,Liverpool,Chelsea,2,1,H,0,2.4,2.2,0.19999999999999973,2.585147247119078,2.1370038412291934,0.44814340588988477,2.4492298280825056,2.2463085285133415,0.20292129956916405,1.8,0.4,2.0,0.8,-0.19999999999999996,-0.4,0.2777777777777778,1746.3043998696073,1637.4578655821429,108.84653428746446,6.2,6.0,0.20000000000000018,15,14,1,11,8,3,2.5714285714285716,2.0,0.5714285714285716,2.0,3.0,-1.0,0.6,0.4,0.19999999999999996,3,0,3,0,0,0
2024/25,2024-10-21,Nott'm Forest,Crystal Palace,1,0,H,0,1.2,0.6,0.6,1.030729833546735,0.4263764404609475,0.6043533930857874,1.3264244619383736,0.627702030816692,0.6987224311216816,1.0,1.0,0.8,1.2,0.19999999999999996,-0.19999999999999996,0.25,1489.2919683079122,1518.4903422114417,-29.1983739035295,4.2,4.2,0.0,15,16,-1,1,-5,6,1.4285714285714286,0.42857142857142855,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.2,0.0,0,0,0,0,2,-2
2024/25,2024-10-25,Leicester City,Nott'm Forest,1,3,A,2,1.6,1.6,0.0,1.9628681177976952,1.678617157490397,0.28425096030729824,1.5557092365949994,1.735419926265449,-0.17971068967044967,1.8,1.8,1.0,0.8,0.8,1.0,0.0,1487.858906496296,1500.1303921566105,-12.27148566031451,3.0,4.4,-1.4000000000000004,6,4,2,-2,2,-4,1.125,1.625,-0.5,1.25,2.0,-0.75,0.2,0.4,-0.2,2,1,1,0,0,0
2024/25,2024-10-26,Aston Villa,Bournemouth,1,1,D,1,2.2,1.2,1.0000000000000002,2.139564660691421,1.5364916773367479,0.6030729833546733,2.2171940515680983,1.2642688588583781,0.9529251927097202,2.2,1.2,1.0,1.2,1.2000000000000002,0.0,-0.125,1643.5866307453534,1514.7935174278614,128.79311331749204,4.2,5.0,-0.7999999999999998,7,7,0,5,0,5,2.125,1.375,0.75,1.75,1.0,0.75,0.2,0.2,0.0,1,1,0,0,0,0
2024/25,2024-10-26,Brentford,Ipswich,4,3,H,0,0.8,0.6,0.20000000000000007,0.9218950064020487,0.4263764404609475,0.49551856594110116,0.7920395434237724,0.6117335098659933,0.18030603355777908,1.8,2.2,0.8,1.8,1.0,0.40000000000000013,0.0,1516.2707489908355,1478.1124551078797,38.15829388295583,5.6,3.2,2.3999999999999995,7,7,0,-1,-10,9,1.25,0.5,0.75,2.5,0.5,2.0,0.0,0.2,-0.2,0,0,0,1,2,-1
2024/25,2024-10-26,Brighton,Wolverhampton,2,2,D,1,1.6,0.0,1.6,1.9628681177976952,0.0,1.9628681177976952,1.6919476364649537,0.0,1.6919476364649537,1.6,1.6,1.4,2.8,0.20000000000000018,-1.1999999999999997,0.25,1579.6308257690353,1461.0424434069846,118.58838236205065,4.6,4.0,0.5999999999999996,7,6,1,4,-13,17,1.875,0.125,1.75,2.0,0.25,1.75,0.4,0.0,0.4,2,0,2,0,5,-5
2024/25,2024-10-26,Manchester City,Southampton,1,0,H,0,2.2,0.2,2.0,2.3546734955185658,0.1382842509603073,2.2163892445582585,2.2626000470718375,0.19948485849531758,2.06311518857652,2.0,1.4,1.0,2.6,1.0,-1.2000000000000002,0.5625,1837.4691056218007,1365.6543207954237,471.81478482637704,7.6,3.8,3.8,6,7,-1,10,-12,22,2.5,0.125,2.375,2.5,0.0,2.5,0.0,0.0,0.0,2,0,2,0,3,-3
2024/25,2024-10-26,Everton,Fulham,1,1,D,1,1.6,1.4,0.20000000000000018,1.9206145966709347,1.0717029449423816,0.8489116517285531,1.621310280338519,1.4536976010939546,0.16761267924456447,1.4,1.0,1.6,1.6,-0.20000000000000018,-0.6000000000000001,-0.25,1512.3645096953724,1527.6795102244819,-15.315000529109511,3.8,5.2,-1.4000000000000004,7,7,0,-6,0,-6,1.0,1.375,-0.375,1.0,1.0,0.0,0.4,0.2,0.2,1,0,1,0,2,-2
2024/25,2024-10-27,Crystal Palace,Tottenham,1,0,H,0,0.4,1.8,-1.4,0.24199743918053776,1.9513444302176697,-1.709346991037132,0.4114630848678331,1.8678068174826223,-1.4563437326147892,0.6,1.2,2.4,1.2,-1.7999999999999998,0.0,-0.7777777777777778,1507.6519183627433,1612.3768151939737,-104.72489683123035,5.0,7.0,-2.0,6,8,-2,-6,9,-15,0.375,1.625,-1.25,0.5,1.0,-0.5,0.2,0.2,0.0,0,1,-1,3,0,3
2024/25,2024-10-27,West Ham,Manchester United,2,1,H,0,1.0,1.6,-0.6000000000000001,1.025608194622279,1.678617157490397,-0.6530089628681179,1.0027912383475281,1.584973963010422,-0.5821827246628939,1.4,2.0,1.0,0.8,0.3999999999999999,1.2,-0.2222222222222222,1525.5394489130617,1611.6644305186317,-86.12498160556993,6.0,6.6,-0.5999999999999996,8,8,0,-4,-2,-2,1.0,1.375,-0.375,0.75,1.25,-0.5,0.0,0.6,-0.6,0,1,-1,1,0,1
2024/25,2024-10-27,Chelsea,Newcastle United,2,1,H,0,2.0,1.0,1.0,1.524967989756722,0.7413572343149808,0.7836107554417413,2.0421601206290974,1.04002743100019,1.0021326896289073,2.0,1.0,0.8,1.2,1.2,-0.19999999999999996,0.375,1630.4920964817259,1607.0231858948036,23.46891058692222,5.0,4.6,0.40000000000000036,7,8,-1,7,0,7,1.75,1.5,0.25,1.25,1.25,0.0,0.4,0.2,0.2,0,0,0,1,1,0
2024/25,2024-10-27,Arsenal,Liverpool,2,2,D,1,2.0,2.4,-0.3999999999999999,1.740076824583867,2.6888604353393086,-0.9487836107554417,2.0256160717830234,2.457090143693823,-0.4314740719107997,2.0,1.4,1.6,0.6,0.3999999999999999,0.7999999999999999,-0.3333333333333333,1762.9146955082545,1753.2701689700243,9.644526538230139,6.0,6.6,-0.5999999999999996,8,7,1,7,12,-5,2.125,2.625,-0.5,2.5,3.0,-0.5,0.2,0.4,-0.2,0,4,-4,1,0,1
2024/25,2024-11-02,Bournemouth,Manchester City,2,1,H,0,1.4,2.2,-0.8000000000000003,1.4801536491677336,2.5160051216389245,-1.035851472471191,1.4834137429577585,2.198580957467724,-0.7151672145099655,1.2,1.2,1.8,1.2,-0.6000000000000001,0.0,-1.0,1518.3395242027095,1838.7098401472963,-320.37031594458676,4.2,7.8,-3.5999999999999996,7,7,0,0,11,-11,1.3333333333333333,2.5555555555555554,-1.222222222222222,1.75,2.5,-0.75,0.2,0.2,0.0,0,3,-3,0,0,0
2024/25,2024-11-02,Ipswich,Leicester City,1,1,D,1,0.4,1.4,-0.9999999999999999,0.24199743918053776,1.3943661971830985,-1.1523687580025608,0.402564375311879,1.3512205271343563,-0.9486561518224772,1.4,2.6,1.6,2.0,-0.20000000000000018,0.6000000000000001,0.0,1469.2063443589757,1478.2119614441312,-9.005617085155563,4.0,2.4,1.6,7,8,-1,-11,-4,-7,0.4444444444444444,1.0,-0.5555555555555556,0.5,1.0,-0.5,0.0,0.2,-0.2,0,0,0,3,1,2
2024/25,2024-11-02,Wolverhampton,Crystal Palace,2,2,D,1,0.2,0.8,-0.6000000000000001,0.32778489116517284,1.087067861715749,-0.7592829705505761,0.21061744343587135,0.8603516044463999,-0.6497341610105285,1.6,2.8,0.4,0.8,1.2000000000000002,1.9999999999999998,-0.25,1464.3290395005015,1520.5780567530333,-56.24901725253176,4.4,5.4,-1.0,7,6,1,-13,-5,-8,0.2222222222222222,0.6666666666666666,-0.4444444444444444,0.0,0.25,-0.25,0.0,0.4,-0.4,0,1,-1,0,0,0
2024/25,2024-11-02,Newcastle United,Arsenal,1,0,H,0,0.4,1.6,-1.2000000000000002,0.322663252240717,1.3994878361075545,-1.0768245838668373,0.4449753353502075,1.6179388079358124,-1.1729634725856048,0.6,1.4,2.2,1.8,-1.6,-0.40000000000000013,-0.5625,1597.697649923946,1762.6371749998223,-164.9395250758762,4.0,5.8,-1.7999999999999998,6,6,0,-1,7,-8,1.3333333333333333,2.0,-0.6666666666666667,1.75,1.75,0.0,0.2,0.0,0.2,0,0,0,2,0,2
2024/25,2024-11-02,Southampton,Everton,1,0,H,0,0.2,1.8,-1.6,0.10371318822023047,1.768245838668374,-1.6645326504481435,0.19948485849531758,1.8250008817017833,-1.6255160232064658,1.0,2.2,1.2,0.6,-0.19999999999999996,1.6,-0.0625,1364.4135862699281,1512.8050255655476,-148.39143929561942,3.4,4.4,-1.0000000000000004,7,7,0,-13,-6,-7,0.1111111111111111,1.0,-0.8888888888888888,0.25,1.0,-0.75,0.0,0.4,-0.4,0,0,0,4,0,4
2024/25,2024-11-02,Liverpool,Brighton,2,1,H,0,2.6,1.6,1.0,2.3444302176696543,1.7221510883482714,0.622279129321383,2.6921454364282567,1.6875509586921442,1.0045944777361124,2.0,0.8,2.0,2.0,0.0,-1.2,0.42857142857142855,1753.5476894784565,1576.3442296755184,177.20345980293814,6.4,4.6,1.8000000000000007,6,7,-1,12,4,8,2.4444444444444446,1.7777777777777777,0.666666666666667,2.25,1.75,0.5,0.4,0.2,0.2,0,0,0,0,0,0
2024/25,2024-11-02,Nott'm Forest,West Ham,3,0,H,0,1.6,1.4,0.20000000000000018,2.0089628681177976,1.6747759282970551,0.33418693982074243,1.6303174134049716,1.4454183220563923,0.1848990913485793,1.4,1.0,1.6,2.0,-0.20000000000000018,-1.0,0.0,1509.7773372087752,1537.9687686352945,-28.19143142651933,4.8,6.0,-1.2000000000000002,8,6,2,4,-3,7,1.7777777777777777,1.2222222222222223,0.5555555555555554,1.25,1.25,0.0,0.2,0.0,0.2,2,1,1,0,0,0
2024/25,2024-11-03,Tottenham,Aston Villa,4,1,H,0,1.8,1.8,0.0,1.4635083226632521,1.6991037131882203,-0.23559539052496814,1.8678068174826223,1.821216066051041,0.04659075143158131,2.4,1.2,1.8,1.0,0.5999999999999999,0.19999999999999996,0.3333333333333333,1599.4506768036838,1640.0406239705053,-40.5899471668215,6.6,4.2,2.3999999999999995,7,8,-1,8,5,3,1.4444444444444444,2.0,-0.5555555555555556,2.25,2.5,-0.25,0.2,0.2,0.0,0,0,0,1,0,1
2024/25,2024-11-03,Manchester United,Chelsea,1,1,D,1,1.0,2.0,-1.0,1.025608194622279,1.8937259923175416,-0.8681177976952625,1.0321755463928142,2.0794074818699064,-1.0472319354770923,0.6,1.2,2.2,1.2,-1.6,0.0,0.16666666666666666,1599.2351107963989,1639.8176324525834,-40.582521656184554,5.6,5.8,-0.20000000000000018,7,7,0,-3,8,-11,1.2222222222222223,1.8888888888888888,-0.6666666666666665,1.5,2.25,-0.75,0.4,0.2,0.2,0,1,-1,1,0,1
2024/25,2024-11-04,Fulham,Brentford,2,1,H,0,1.4,1.4,0.0,1.0537772087067863,1.6747759282970551,-0.6209987195902689,1.4510216270832879,1.3832845254669244,0.06773710161636348,1.6,1.6,2.4,2.4,-0.7999999999999998,-0.7999999999999998,-0.25,1527.2389943543067,1525.1768597397395,2.062134614567185,4.8,6.4,-1.6000000000000005,9,9,0,0,0,0,1.3333333333333333,1.4444444444444444,-0.11111111111111116,1.75,0.0,1.75,0.2,0.0,0.2,0,1,-1,0,0,0
2024/25,2024-11-09,West Ham,Everton,0,0,D,1,1.4,1.6,-0.20000000000000018,1.2560819462227912,1.2483994878361075,0.007682458386683688,1.4454183220563923,1.6286987809953992,-0.1832804589390069,1.6,2.0,1.0,0.6,0.6000000000000001,1.4,0.05555555555555555,1527.159130103617,1498.776035651314,28.383094452302885,5.0,4.4,0.5999999999999996,7,7,0,-6,-7,1,1.1,0.9,0.20000000000000007,1.2,0.8,0.3999999999999999,0.0,0.4,-0.4,0,0,0,1,1,0
2024/25,2024-11-09,Crystal Palace,Fulham,0,2,A,2,0.8,1.4,-0.5999999999999999,1.0653008962868118,1.5403329065300897,-0.4750320102432779,0.8401945980109897,1.409345810897975,-0.5691512128869853,0.8,1.2,1.4,1.6,-0.5999999999999999,-0.40000000000000013,0.25,1518.9730780774137,1537.1796420459648,-18.20656396855111,6.0,5.0,1.0,7,5,2,-5,1,-6,0.7,1.5,-0.8,1.0,1.0,0.0,0.2,0.2,0.0,0,1,-1,0,0,0
2024/25,2024-11-09,Brentford,Bournemouth,3,2,H,0,1.4,2.0,-0.6000000000000001,1.2560819462227912,2.093469910371319,-0.8373879641485278,1.3832845254669244,2.218897679016677,-0.8356131535497524,2.4,2.2,1.6,0.8,0.7999999999999998,1.4000000000000001,0.5,1515.2362120480814,1535.6084172388641,-20.37220519078278,5.6,4.2,1.3999999999999995,5,7,-2,-1,1,-2,1.3,1.5,-0.19999999999999996,2.6,1.0,1.6,0.0,0.2,-0.2,0,1,-1,1,0,1
